,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
2902,,,,,,,,True,,,,,0.47994,,,,,,,,,,,,,a80324ab-eb59-44a6-8a61-61894061304d,1813,,"[48.0, 50.0]",18244,45,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Wing,103,Real Madrid,220,['57d8e67c-bd4a-40b2-8fd8-fef279b1eeb5'],18,,,,,,,,,,,,,,,,Juventus,224,00:45:18.194,Pressure,
2903,,,,,,,,True,,,,,0.415927,,,,,,,,,,,,,0fc69e87-0bbc-4995-87cb-143f47646c4c,1846,,"[109.0, 77.0]",18244,45,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,104,Juventus,224,['f3c00ca5-01ae-4bc0-9168-b755aa51b3fc'],51,,,,,,,,,,,,,,,,Real Madrid,220,00:45:51.487,Pressure,
2904,,,,,,,,True,,,,,1.184239,,,,,,,,,,,,,206021dd-b679-4dac-b1cd-5c46ce17bf86,1851,,"[103.0, 58.0]",18244,45,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,104,Juventus,224,"['3d2180ef-dec0-4649-a9e6-cd7692661e5d', '660bcf9e-7ef4-4ffb-bb90-00453da7945d', 'dd2ff2ad-6ef0-4c8e-aa59-19433d7efc67']",55,,,,,,,,,,,,,,,,Real Madrid,220,00:45:55.147,Pressure,
2905,,,,,,,,,,,,,0.357101,,,,,,,,,,,,,1c083c9f-1d9c-4cf7-83a1-9311f2826585,1868,,"[36.0, 68.0]",18244,46,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,105,Real Madrid,220,"['7ae6867f-3fd8-41df-a93b-7034b80a5c89', 'acd92cc8-ef55-4b07-9f86-493c1c1b02d3', 'd21f03ed-a3d9-4c74-9e44-12a873643f90']",13,,,,,,,,,,,,,,,,Juventus,224,00:46:13.857,Pressure,
2906,,,,,,,,,,,,,0.512881,,,,,,,,,,,,,b807a6a6-1155-4448-9e5e-59dcc536233a,1905,,"[74.0, 14.0]",18244,45,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gonzalo Gerardo Higuaín,5497.0,Center Forward,107,Real Madrid,220,"['38ae0d03-0e49-420a-a1ca-111c8fef2ab1', '4ae5eb60-6d04-4967-81bf-0628fee93ee0']",5,,,,,,,,,,,,,,,,Juventus,224,00:00:05.718,Pressure,
2907,,,,,,,,,,,,,0.778861,,,,,,,,,,,,,4e67e1d1-20f0-43ea-95e8-c3b2d906d552,1909,,"[63.0, 4.0]",18244,45,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mario Mandžukić,5472.0,Left Wing,107,Real Madrid,220,"['02bbdce1-de8e-4937-abf7-0d092a909fd1', '804f3c6a-eb36-4738-ac25-7b082fb1d195']",7,,,,,,,,,,,,,,,,Juventus,224,00:00:07.946,Pressure,
2908,,,,,,,,,,,,,0.724393,,,,,,,,,,,,,4278c329-1406-474a-be28-d5939139db44,1945,,"[84.0, 4.0]",18244,45,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,108,Juventus,224,"['108e4ce6-39dd-4572-b961-cbbe02ae7e26', '7db02bd7-a9ee-442a-ad2c-283b468fabee']",51,,,,,,,,,,,,,,,,Real Madrid,220,00:00:51.569,Pressure,
2909,,,,,,,,,,,,,0.242586,,,,,,,,,,,,,b077d7bc-c5ed-4148-8903-b248a7cab77d,1961,,"[64.0, 62.0]",18244,46,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Right Center Forward,108,Juventus,224,,16,,,,,,,,,,,,,,,,Real Madrid,220,00:01:16.316,Pressure,
2910,,,,,,,,True,,,,,0.090692,,,,,,,,,,,,,3826bd9f-b8ce-4d68-864f-b1d4a23db517,1974,,"[88.0, 13.0]",18244,46,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sami Khedira,5566.0,Left Defensive Midfield,110,Real Madrid,220,"['b3d00527-0f0b-4334-be88-321dbcdcf1d9', 'f2540e8a-94cc-461b-8455-300dc0ef3e81']",40,,,,,,,,,,,,,,,,Juventus,224,00:01:40.533,Pressure,
2911,,,,,,,,,,,,,0.477084,,,,,,,,,,,,,95f28fa3-00fa-4fc3-9009-7ee5000bfccd,2019,,"[46.0, 59.0]",18244,49,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raphaël Varane,5485.0,Right Center Back,113,Juventus,224,['780c98e9-1e53-4591-8d29-8f0109af411d'],43,,,,,,,,,,,,,,,,Real Madrid,220,00:04:43.191,Pressure,
2912,,,,,,,,,,,,,0.31254,,,,,,,,,,,,,d59c9fdf-c2c7-444f-b9dd-8798c5d75cbf,2023,,"[59.0, 70.0]",18244,49,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luka Modrić,5463.0,Right Center Midfield,113,Juventus,224,"['1ff88661-6509-4664-9d7f-02b0bc2b1e42', '800a9587-baa0-4d81-8d4b-8245f569e1d3']",45,,,,,,,,,,,,,,,,Real Madrid,220,00:04:45.852,Pressure,
2913,,,,,,,,,,,,,0.280292,,,,,,,,,,,,,e44d7818-f72e-41df-aaad-d2f8fd4a495f,2027,,"[55.0, 75.0]",18244,49,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luka Modrić,5463.0,Right Center Midfield,113,Juventus,224,['b386b22c-2a54-4b55-b07d-8d86b886bf7a'],46,,,,,,,,,,,,,,,,Real Madrid,220,00:04:46.957,Pressure,
2914,,,,,,,,,,,,,0.311893,,,,,,,,,,,,,f935dc34-d239-4112-925e-77802ddc5bbb,2043,,"[85.0, 25.0]",18244,50,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Toni Kroos,5574.0,Left Center Midfield,113,Juventus,224,['3c8ed53b-5388-46f2-95ea-a664db4c8bc3'],6,,,,,,,,,,,,,,,,Real Madrid,220,00:05:06.920,Pressure,
2915,,,,,,,,,,,,,0.475176,,,,,,,,,,,,,136ff456-f5d3-4701-90d5-8eb0ca6be08b,2047,,"[29.0, 6.0]",18244,50,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,113,Juventus,224,['91fcfedc-e304-436d-a339-f339af73dc78'],14,,,,,,,,,,,,,,,,Real Madrid,220,00:05:14.233,Pressure,
2916,,,,,,,,,,,,,0.814333,,,,,,,,,,,,,31891289-5707-419c-bd06-ffeded4d9cfc,2058,,"[36.0, 76.0]",18244,50,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,114,Real Madrid,220,"['6feff0da-2cdd-4360-b240-18db4ccf24a5', '879bc655-c9a8-41f1-9f37-3d3d8bd4b65b']",23,,,,,,,,,,,,,,,,Juventus,224,00:05:23.321,Pressure,
2917,,,,,,,,,,,,,0.203466,,,,,,,,,,,,,bb9adf95-7c15-4b7a-ae7d-44da8bb8a250,2087,,"[83.0, 19.0]",18244,50,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,115,Juventus,224,['176c8881-6bca-4f0a-aad7-db184bf6bf64'],45,,,,,,,,,,,,,,,,Real Madrid,220,00:05:45.702,Pressure,
2918,,,,,,,,,,,,,0.519819,,,,,,,,,,,,,452337b9-e2ba-4c19-aefa-0b843748e52c,2112,,"[101.0, 70.0]",18244,52,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,117,Juventus,224,"['1f86f069-2066-4269-961f-0a6c5d895128', 'baaa939f-07b9-4893-b2c6-16a00e4ae335']",1,,,,,,,,,,,,,,,,Real Madrid,220,00:07:01.153,Pressure,
2919,,,,,,,,,,,,,0.511029,,,,,,,,,,,,,9006a41c-01f8-4a04-af4a-53c0ce7c7131,2116,,"[92.0, 78.0]",18244,52,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,117,Juventus,224,"['4efbb47b-a34b-464f-9f01-77bec6e1e27e', 'c96e864d-8728-4120-a50c-9c6cb122b3ee']",2,,,,,,,,,,,,,,,,Real Madrid,220,00:07:02.876,Pressure,
2920,,,,,,,,,,,,,0.520382,,,,,,,,,,,,,a4dd6a31-ede2-41f7-a155-188ecdcff579,2120,,"[86.0, 69.0]",18244,52,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,117,Juventus,224,['195f39bf-948c-4033-bc18-bf33ba12799c'],4,,,,,,,,,,,,,,,,Real Madrid,220,00:07:04.562,Pressure,
2921,,,,,,,,,,,,,0.463176,,,,,,,,,,,,,b8aa97b1-068c-40f1-8d62-d40ea9216377,2134,,"[10.0, 66.0]",18244,52,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,118,Juventus,224,"['5e200c7e-c891-4a7b-b471-6e10d4573808', 'bec14b5c-a5a9-45a0-aa38-caa4b10f8c3f']",56,,,,,,,,,,,,,,,,Real Madrid,220,00:07:56.660,Pressure,
2922,,,,,,,,True,,,,,0.46255,,,,,,,,,,,,,0a2fbd1b-84fa-46ca-a477-a6d467176423,2138,,"[95.0, 16.0]",18244,52,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Center Attacking Midfield,119,Real Madrid,220,['c14f75d6-3c19-4373-bb7c-56d59aa73d9a'],58,,,,,,,,,,,,,,,,Juventus,224,00:07:58.488,Pressure,
2923,,,,,,,,True,,,,,0.217076,,,,,,,,,,,,,a7a5fedd-1890-4002-ad91-f8ab1155ac30,2139,,"[91.0, 10.0]",18244,53,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Back,119,Real Madrid,220,,0,,,,,,,,,,,,,,,,Juventus,224,00:08:00.023,Pressure,
2924,,,,,,,,,,,,,0.999898,,,,,,,,,,,,,38229a89-7f73-475b-b054-c304205be229,2159,,"[52.0, 57.0]",18244,53,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Wing,120,Real Madrid,220,['111b4dbb-2bef-45c3-9ea5-c3b6b2bcaae8'],30,,,,,,,,,,,,,,,,Juventus,224,00:08:30.656,Pressure,
2925,,,,,,,,,,,,,0.91414,,,,,,,,,,,,,a3811191-32b2-41c7-8037-2a8cbf7e2118,2169,,"[10.0, 66.0]",18244,53,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrea Barzagli,6943.0,Right Back,120,Real Madrid,220,['4de5e86d-0d27-4fe2-913d-2876661fe208'],45,,,,,,,,,,,,,,,,Juventus,224,00:08:45.630,Pressure,
2926,,,,,,,,True,,,,,0.172788,,,,,,,,,,,,,8402625f-a6e9-4cbb-9952-a2f532006491,2188,,"[37.0, 37.0]",18244,54,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Alves da Silva,4324.0,Right Wing,122,Real Madrid,220,['3e9e9fdb-71b6-4c4f-90b2-92a6e84b23ef'],23,,,,,,,,,,,,,,,,Juventus,224,00:09:23.090,Pressure,
2927,,,,,,,,,,,,,0.542231,,,,,,,,,,,,,2589141a-4432-4f48-a781-0c4ed95b2a91,2201,,"[46.0, 41.0]",18244,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,123,Juventus,224,"['14eeeb16-0d8b-41b9-bde1-5e6ab9acff6f', 'e5889135-c58f-4497-ad3a-382e8a76696e']",40,,,,,,,,,,,,,,,,Real Madrid,220,00:09:40.902,Pressure,
2928,,,,,,,,True,,,,,0.616151,,,,,,,,,,,,,f50ad78a-0fb1-4d61-adcd-ba6b2c487d2a,2210,,"[63.0, 48.0]",18244,54,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,124,Real Madrid,220,"['923b94d8-5f7c-4232-8f4a-cd7520f11e61', '9daa3d76-4795-4af1-b54e-dd4dd229513e', 'ffb0a28c-3287-4bac-bd7a-00f59ad7fd82']",47,,,,,,,,,,,,,,,,Juventus,224,00:09:47.794,Pressure,
2929,,,,,,,,,,,,,0.678842,,,,,,,,,,,,,d028c5a3-acd2-4b1a-8493-c66867a65fff,2235,,"[68.0, 9.0]",18244,55,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,125,Juventus,224,"['4367570c-6aaa-4962-876a-578fa53e29f6', 'd968f9df-13f3-453b-9b2a-1c8403747eb4']",31,,,,,,,,,,,,,,,,Real Madrid,220,00:10:31.527,Pressure,
2930,,,,,,,,True,,,,,0.486787,,,,,,,,,,,,,768d0ae6-1574-4c82-85f5-d85153a1071b,2253,,"[35.0, 31.0]",18244,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,127,Juventus,224,['0fa13d2c-bd3c-4c90-94b6-bc18a5952df7'],17,,,,,,,,,,,,,,,,Real Madrid,220,00:11:17.049,Pressure,
2931,,,,,,,,,,,,,0.093691,,,,,,,,,,,,,2d628f8b-5423-4459-a995-4a78a62f9d6b,2269,,"[30.0, 22.0]",18244,56,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,127,Juventus,224,['3e022ed0-e695-43eb-bfdd-7678e142002e'],30,,,,,,,,,,,,,,,,Real Madrid,220,00:11:30.887,Pressure,
2932,,,,,,,,,,,,,1.451035,,,,,,,,,,,,,a91c4999-1c12-48da-af5e-87e5ef82dd20,2300,,"[6.0, 73.0]",18244,57,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Right Back,128,Real Madrid,220,['d5c26c1e-22e6-48ed-8871-2cd0c7d9c806'],12,,,,,,,,,,,,,,,,Juventus,224,00:12:12.363,Pressure,
2933,,,,,,,,True,,,,,0.476421,,,,,,,,,,,,,bd7b21d7-86f0-479e-be20-8bbe202e6807,2421,,"[58.0, 12.0]",18244,60,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,135,Real Madrid,220,,6,,,,,,,,,,,,,,,,Real Madrid,220,00:15:06.648,Pressure,
2934,,,,,,,,,,,,,0.612558,,,,,,,,,,,,,38780a4f-2416-47b3-8d04-6c5fe196e4e9,2446,,"[35.0, 70.0]",18244,61,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,137,Juventus,224,,59,,,,,,,,,,,,,,,,Real Madrid,220,00:16:59.940,Pressure,
2935,,,,,,,,,,,,,0.364447,,,,,,,,,,,,,9e7cb19e-f32f-4b6c-a584-50dbcaf68747,2452,,"[43.0, 55.0]",18244,62,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Toni Kroos,5574.0,Left Center Midfield,137,Juventus,224,"['7bbc8c08-6e9f-4ebf-aadb-a30ac7055ee8', '82b9b6b7-553e-4159-84bb-06b416f9e2f9']",3,,,,,,,,,,,,,,,,Real Madrid,220,00:17:03.793,Pressure,
2936,,,,,,,,,,,,,1.223689,,,,,,,,,,,,,896c969c-3cbc-47bc-bff9-2fce2a875bf0,2508,,"[32.0, 77.0]",18244,65,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luka Modrić,5463.0,Right Center Midfield,140,Juventus,224,['d0d01ab3-6954-4434-890f-ea9cf9388e9c'],1,,,,,,,,,,,,,,,,Real Madrid,220,00:20:01.178,Pressure,
2937,,,,,,,,,,,,,0.468615,,,,,,,,,,,,,d89daef3-385f-4814-bf95-db918d1911aa,2512,,"[17.0, 55.0]",18244,65,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Toni Kroos,5574.0,Left Center Midfield,140,Juventus,224,"['2ba96846-376e-4ba2-9355-2f8fe76aef3e', '63b5f867-3dba-4ccb-ac43-341a319656ae']",6,,,,,,,,,,,,,,,,Real Madrid,220,00:20:06.807,Pressure,
2938,,,,,,,,,,,,,0.587066,,,,,,,,,,,,,52af8b1d-bc2f-4ea8-a451-b95b629fe17e,2532,,"[70.0, 13.0]",18244,66,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,142,Real Madrid,220,['2f7636c6-1105-4ae1-b027-07583b4338a5'],12,,,,,,,,,,,,,,,,Juventus,224,00:21:12.105,Pressure,
2939,,,,,,,,,,,,,0.451966,,,,,,,,,,,,,f194d736-e737-4a93-be8b-e47cae96ab05,2540,,"[63.0, 14.0]",18244,66,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,143,Real Madrid,220,['75c5e3e0-3147-4239-afad-f91bf539d68e'],39,,,,,,,,,,,,,,,,Juventus,224,00:21:39.571,Pressure,
2940,,,,,,,,,,,,,0.284724,,,,,,,,,,,,,59bb0e0b-bda9-419a-bfd4-41f6d2780d38,2615,,"[69.0, 65.0]",18244,68,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,146,Real Madrid,220,,7,,,,,,,,,,,,,,,,Juventus,224,00:23:07.532,Pressure,
2941,,,,,,,,,,,,,0.721367,,,,,,,,,,,,,f69c0a82-27dd-4d0a-911a-3989b9fb7641,2624,,"[4.0, 15.0]",18244,68,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Sandro Lobo Silva,6945.0,Left Back,146,Real Madrid,220,['429cf606-2d11-42f9-b8fd-f01599d67113'],21,,,,,,,,,,,,,,,,Juventus,224,00:23:21.228,Pressure,
2942,,,,,,,,,,,,,0.279483,,,,,,,,,,,,,fdac6402-0fee-4aa0-af6d-6f66a03c0f7a,2630,,"[34.0, 75.0]",18244,68,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luka Modrić,5463.0,Right Center Midfield,147,Juventus,224,,47,,,,,,,,,,,,,,,,Real Madrid,220,00:23:47.895,Pressure,
2943,,,,,,,,,,,,,0.205916,,,,,,,,,,,,,594ab90f-9074-4b99-b828-021926c615de,2637,,"[35.0, 55.0]",18244,68,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Toni Kroos,5574.0,Left Center Midfield,147,Juventus,224,['515ce371-1028-42d8-9267-3a1e9be35eae'],52,,,,,,,,,,,,,,,,Real Madrid,220,00:23:52.201,Pressure,
2944,,,,,,,,,,,,,0.487033,,,,,,,,,,,,,3d910754-34a6-4773-ab08-422f33258a0f,2650,,"[23.0, 8.0]",18244,69,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,147,Juventus,224,['c4bda247-6959-4e5f-b3f2-d6e8fd33d29a'],9,,,,,,,,,,,,,,,,Real Madrid,220,00:24:09.270,Pressure,
2945,,,,,,,,,,,,,1.104096,,,,,,,,,,,,,9c10c025-b6d9-48a4-a6c7-7dca399fb004,2680,,"[17.0, 56.0]",18244,69,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,148,Juventus,224,['aca79758-c0bf-4e50-b746-774818dc81ec'],35,,,,,,,,,,,,,,,,Real Madrid,220,00:24:35.302,Pressure,
2946,,,,,,,,,,,,,0.56769,,,,,,,,,,,,,348074a3-26fa-40af-a0b9-1c0b4b14f877,2681,,"[18.0, 59.0]",18244,69,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,148,Juventus,224,,37,,,,,,,,,,,,,,,,Real Madrid,220,00:24:37.643,Pressure,
2947,,,,,,,,,,,,,0.507643,,,,,,,,,,,,,f28d4b97-0ee3-4b3c-acd9-c7d9dd428303,2695,,"[48.0, 77.0]",18244,70,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,150,Real Madrid,220,['5eb65ea7-aa93-485b-bfab-658721916a0b'],37,,,,,,,,,,,,,,,,Juventus,224,00:25:37.483,Pressure,
2948,,,,,,,,,,,,,0.617686,,,,,,,,,,,,,b5df25f5-b938-4d73-9f9b-674ff9b34e03,2698,,"[28.0, 76.0]",18244,70,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonardo Bonucci,7173.0,Right Center Back,150,Real Madrid,220,,39,,,,,,,,,,,,,,,,Juventus,224,00:25:39.397,Pressure,
2949,,,,,,,,,,,,,1.534612,,,,,,,,,,,,,61254769-0acb-440a-ba80-af9c835e922e,2704,,"[28.0, 54.0]",18244,70,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,151,Juventus,224,"['4f270fc5-f2cb-48fb-b85a-255a87d89322', '818c968e-95fd-40c5-a1c8-6a1b4b853626']",56,,,,,,,,,,,,,,,,Real Madrid,220,00:25:56.784,Pressure,
2950,,,,,,,,,,,,,0.155173,,,,,,,,,,,,,111f9f06-4a47-4e6a-b3e9-8374b28a378e,2723,,"[48.0, 63.0]",18244,71,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Marchisio,8294.0,Right Defensive Midfield,153,Real Madrid,220,['f51af28e-dfb1-4701-9450-9151621f7610'],41,,,,,,,,,,,,,,,,Juventus,224,00:26:41.011,Pressure,
2951,,,,,,,,,,,,,0.150257,,,,,,,,,,,,,b23f2e25-82a5-421a-b81e-a4602a6d6bc4,2728,,"[41.0, 77.0]",18244,71,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,153,Real Madrid,220,,45,,,,,,,,,,,,,,,,Juventus,224,00:26:45.078,Pressure,
2952,,,,,,,,,,,,,1.554603,,,,,,,,,,,,,434a6178-0b47-49f5-b7f5-d4e5abb427de,2738,,"[30.0, 18.0]",18244,72,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sami Khedira,5566.0,Left Defensive Midfield,153,Real Madrid,220,"['dbc222c3-a000-432a-bd20-835ceeefa35f', 'fada2326-550d-4b06-a4fa-193dcbb032d2']",1,,,,,,,,,,,,,,,,Juventus,224,00:27:01.215,Pressure,
2953,,,,,,,,,,,,,0.576504,,,,,,,,,,,,,37a7099c-ae16-4d77-89b0-d54895b91d85,2787,,"[44.0, 16.0]",18244,73,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Mandžukić,5472.0,Left Wing,157,Real Madrid,220,"['8180dc74-fe5e-4e4d-8812-2fa5e949767f', 'fa7366a9-08b5-4a11-a0d5-24ec0d3b0346']",18,,,,,,,,,,,,,,,,Juventus,224,00:28:18.689,Pressure,
2954,,,,,,,,,,,,,0.280522,,,,,,,,,,,,,59822524-78a9-4c9d-bd0f-878cb006a90b,2800,,"[34.0, 72.0]",18244,73,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,157,Real Madrid,220,['f56a3c33-0464-4ba7-9b95-33bb8a0e1d84'],28,,,,,,,,,,,,,,,,Juventus,224,00:28:28.027,Pressure,
2955,,,,,,,,,,,,,0.450814,,,,,,,,,,,,,2c57d305-241c-40a8-8df1-4cdd97c49cff,2859,,"[48.0, 30.0]",18244,74,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Marchisio,8294.0,Right Defensive Midfield,158,Real Madrid,220,,34,,,,,,,,,,,,,,,,Juventus,224,00:29:34.022,Pressure,
2956,,,,,,,,,,,,,0.253823,,,,,,,,,,,,,0e72d093-4922-4284-a5cd-6037b539bd9f,2907,,"[62.0, 68.0]",18244,75,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,160,Real Madrid,220,"['677fa32f-eea7-4849-b677-b3c64566267d', 'abb7d71d-1900-4edf-a27f-75a996861c2f']",29,,,,,,,,,,,,,,,,Juventus,224,00:30:29.975,Pressure,
2957,,,,,,,,,,,,,0.751684,,,,,,,,,,,,,a9e3a8f6-e265-43fe-9620-f5f3cc299716,2917,,"[43.0, 74.0]",18244,75,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,160,Real Madrid,220,['0ab88535-7820-45ee-bdef-9250c8b2c844'],36,,,,,,,,,,,,,,,,Juventus,224,00:30:36.327,Pressure,
2958,,,,,,,,,,,,,0.499244,,,,,,,,,,,,,ec7958aa-502d-4909-b3aa-ad6b5feb575c,2935,,"[90.0, 58.0]",18244,77,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Lemina,3951.0,Center Attacking Midfield,161,Real Madrid,220,"['8b437e79-b6a6-481e-ac07-4ad1f4493060', 'adf13f3b-98e1-41b9-8f25-a576b94e4618']",39,,,,,,,,,,,,,,,,Juventus,224,00:32:39.375,Pressure,
2959,,,,,,,,,,,,,0.438766,,,,,,,,,,,,,d666428d-2564-4a91-ba9c-ebff1fc9e5e9,2980,,"[81.0, 63.0]",18244,79,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,164,Real Madrid,220,,29,,,,,,,,,,,,,,,,Juventus,224,00:34:29.308,Pressure,
2960,,,,,,,,,,,,,0.584149,,,,,,,,,,,,,c5d9b326-98ad-4020-bed1-ba9744ed2755,2990,,"[77.0, 33.0]",18244,79,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Mandžukić,5472.0,Left Wing,164,Real Madrid,220,,34,,,,,,,,,,,,,,,,Juventus,224,00:34:34.830,Pressure,
2961,,,,,,,,,,,,,0.814084,,,,,,,,,,,,,23cedf55-1613-41a8-aa8f-d8ea3264f575,2996,,"[81.0, 52.0]",18244,79,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Lemina,3951.0,Center Attacking Midfield,164,Real Madrid,220,['5ebe730f-a210-48ce-bd08-951e6dbd968b'],41,,,,,,,,,,,,,,,,Juventus,224,00:34:41.773,Pressure,
2962,,,,,,,,True,,,,,0.535439,,,,,,,,,,,,,ea6263fd-7246-4aab-9ba7-92343262e33b,3035,,"[89.0, 25.0]",18244,82,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,168,Juventus,224,['97f121e5-b187-4330-b0ba-36e0b1485f21'],23,,,,,,,,,,,,,,,,Real Madrid,220,00:37:23.692,Pressure,
